seed,step,link,condition,is_under_attack,selected_kem,selected_sig,security_level,alert_level,action_taken,latency_ratio
0,61,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,0.9969235162639916
0,61,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15704246474870043
0,62,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,62,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,62,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,62,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.09573833925348374
0,63,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,63,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,63,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,63,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.13689332728993614
0,64,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,64,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,64,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,64,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-65,5,CLEAR,ALLOW,0.12614781084988105
0,65,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,65,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,65,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,65,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15042127938958033
0,66,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,66,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,66,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,66,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.08480466000309679
0,67,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,67,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,67,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,67,SATCOM,Without_Detector,False,ML-KEM-512,ML-DSA-65,1,CLEAR,ALLOW,0.10662559791534815
0,68,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,68,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,68,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,68,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15453472386999736
0,69,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,69,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,69,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,69,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14627015373837654
0,70,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,70,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,70,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,70,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.152017818570508
0,71,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,71,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,71,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,71,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.10153310898783117
0,72,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,72,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,72,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,72,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.15019118454810432
0,73,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,73,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,73,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,73,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1558375769461182
0,74,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,74,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,74,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,74,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15017743704004324
0,75,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,75,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,75,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,75,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15261681977695446
0,76,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,76,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,76,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,76,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.11742343978648839
0,77,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,77,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,77,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,77,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.107205393285445
0,78,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,78,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,78,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,78,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.1446571062965552
0,79,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,79,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,79,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,79,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.1695793777319735
0,80,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,80,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,80,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,80,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.10923004685844556
0,81,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,81,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,81,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,81,SATCOM,Without_Detector,False,ML-KEM-512,ML-DSA-87,1,CLEAR,ALLOW,0.13356833439578789
0,82,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,82,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,82,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,82,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.09249963852669557
0,83,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,83,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,83,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,83,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.17325379143143005
0,84,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,84,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,84,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,84,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.15397851402240934
0,85,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,85,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,85,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,85,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.15485392246307
0,86,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,86,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,86,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,86,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14390454146798567
0,87,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,87,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,87,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,87,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.13408918220549731
0,88,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,88,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,88,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,88,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.14435668570503835
0,89,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,89,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,89,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,89,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.09799756189116432
0,90,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,90,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,90,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,90,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-65,5,CLEAR,ALLOW,0.10034633913478597
0,91,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,91,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,91,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,91,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.13692072914391124
0,92,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,92,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,92,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,92,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.12670995788473782
0,93,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,93,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,93,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,93,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.11690504610312641
0,94,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,94,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,94,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,94,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.12115253476546409
0,95,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,95,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,95,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,95,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.11241343593139501
0,96,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,96,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,96,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,96,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.10453884938409863
0,97,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,97,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,97,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,97,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.096450071931794
0,98,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,98,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,98,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,98,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.09811246187213846
0,99,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,99,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,99,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,0.9889061111002795
0,99,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.09366689151524549
0,100,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,100,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,100,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,100,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.09575557251619246
0,101,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,101,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,101,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,101,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.08424428638657995
0,102,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,102,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,102,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,102,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.05944408153452744
0,103,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,103,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,103,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,0.9474786775295028
0,103,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.08283943728865646
0,104,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,104,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,104,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,0.9160912801134395
0,104,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.0961571900392913
0,105,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,105,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,105,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,0.9626433504904474
0,105,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.0887712361093826
0,106,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,106,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,106,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,0.886559390571124
0,106,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.047244826683001576
0,107,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,107,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,107,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.9494931515216537
0,107,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.08612867070423944
0,108,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,108,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,108,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.8936379285924794
0,108,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.08367182175376876
0,109,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,109,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,109,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.8982036285548922
0,109,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.05613890683330427
0,110,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,110,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,110,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.871138485692187
0,110,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.08350627455951999
0,111,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,111,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,111,UHF,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.9866295114597573
0,111,SATCOM,Without_Detector,False,ML-KEM-512,ML-DSA-87,1,CLEAR,ALLOW,0.07053484575823973
0,112,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,112,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,112,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.9908343881239194
0,112,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.07751343737007083
0,113,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,113,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,113,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.950408710685689
0,113,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.0670701678059894
0,114,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,114,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,114,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.9346490857856353
0,114,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.04281196377639685
0,115,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,115,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,115,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.9014429815862102
0,115,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.04836918923337855
0,116,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,116,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,116,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-65,3,CLEAR,ALLOW,0.9326171933284689
0,116,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.07431590467923292
0,117,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,117,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,117,UHF,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.9340517520242304
0,117,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.04951390735166019
0,118,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,118,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,118,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-65,1,CLEAR,ALLOW,0.9998345911566856
0,118,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.08022416731249905
0,119,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,119,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,119,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.8964320327427371
0,119,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.06962477723831358
0,120,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,120,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,120,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.849941550279827
0,120,SATCOM,Without_Detector,False,ML-KEM-1024,ML-DSA-87,5,CLEAR,ALLOW,0.07131263803603642
0,121,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,121,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,121,UHF,Without_Detector,False,ML-KEM-1024,ML-DSA-44,5,CLEAR,ALLOW,0.9815898342284594
0,121,SATCOM,Without_Detector,False,ML-KEM-512,ML-DSA-65,1,CLEAR,ALLOW,0.04250820256380803
0,122,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,122,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,122,UHF,Without_Detector,False,ML-KEM-512,ML-DSA-65,1,CLEAR,ALLOW,0.911686683149958
0,122,SATCOM,Without_Detector,False,ML-KEM-512,ML-DSA-87,1,CLEAR,ALLOW,0.05754505333088448
0,123,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,123,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,123,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.7594652690201027
0,123,SATCOM,Without_Detector,False,ML-KEM-768,ML-DSA-87,3,CLEAR,ALLOW,0.06296791685692087
0,124,VLF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,124,HF,Without_Detector,False,ML-KEM-512,ML-DSA-44,1,CLEAR,ALLOW,1.0
0,124,UHF,Without_Detector,False,ML-KEM-768,ML-DSA-44,3,CLEAR,ALLOW,0.8363159038628155
